Row ID,OrderID,OrderDate,ProductID,CustomerID,Sale amount,Quantity,PaymentMode,Profit
8692,CA-2019-136770,2019-08-14,TEC-PH-10003580,SP-20650,259.9,2,Online,-56.3
5447,CA-2019-136770,2019-08-14,TEC-PH-10001530,SP-20650,247.2,2,Cards,-49.4
2956,US-2019-127425,2019-08-26,TEC-PH-10003442,DR-12880,33,6,Online,8.3
839,CA-2019-153353,2019-08-18,TEC-PH-10000439,GG-14650,40,1,COD,11.6
8523,US-2019-137547,2019-03-07,TEC-PH-10002365,EB-13705,21.1,3,COD,1.6
3030,US-2019-160206,2019-04-01,TEC-PH-10000148,MY-18295,13,1,Online,0.3
8606,US-2019-164189,2019-03-24,TEC-PH-10003691,DR-12880,403.2,4,COD,25.2
4920,US-2019-116365,2019-01-03,TEC-PH-10002890,CA-12310,181,5,Cards,13.6
5308,CA-2019-160304,2019-01-02,TEC-PH-10000455,BM-11575,232,2,Cards,67.3
3953,US-2019-168410,2019-02-21,TEC-PH-10002583,BV-11245,40,2,COD,2
4800,US-2019-151862,2019-03-01,TEC-PH-10003535,ON-18715,160,2,COD,14
9273,US-2019-148901,2019-05-14,TEC-PH-10003988,MK-17905,43.6,5,Cards,4.4
7364,CA-2019-100510,2019-05-12,TEC-PH-10001835,HM-14860,632,4,COD,303.3
55,CA-2019-127243,2019-11-28,TEC-PH-10004539,DS-13180,340.2,3,COD,-73.7
149,CA-2019-105816,2019-12-11,TEC-PH-10002447,JM-15265,1030,5,Cards,298.7
148,CA-2019-114489,2019-12-05,TEC-PH-10001448,JE-16165,150,3,Online,6
6028,CA-2019-114489,2019-12-05,TEC-PH-10000215,JE-16165,384.5,11,Online,103.8
7026,CA-2020-136007,2020-02-23,TEC-PH-10003589,AC-10615,885,5,Online,25.2
6314,US-2020-101840,2020-02-06,TEC-PH-10002538,SP-20545,256.5,6,Online,66
3188,CA-2020-120019,2020-02-16,TEC-PH-10000923,NG-18355,851,1,Online,7.3
772,CA-2020-159352,2020-03-12,TEC-PH-10004700,KB-16585,102.9,7,Cards,32.2
6360,CA-2020-104220,2020-01-30,TEC-PH-10004614,BV-11245,224,3,Online,51.8
2785,CA-2020-139080,2020-01-23,TEC-PH-10004100,CS-12250,136.4,6,Cards,8.6
8922,CA-2019-116974,2019-10-09,TEC-PH-10004897,MP-17965,24,4,COD,-15.6
9332,CA-2019-145709,2019-10-04,TEC-PH-10003095,AH-10690,52.7,3,COD,19.8
9505,CA-2019-108056,2019-09-29,TEC-PH-10001817,ES-14080,859.2,3,Online,75.2
2256,CA-2019-113607,2019-10-14,TEC-PH-10004094,PW-19030,1091.9,7,Online,273
3622,CA-2019-164091,2019-09-17,TEC-PH-10001944,LA-16780,437.9,3,Online,131.4
6494,CA-2019-109743,2019-09-22,TEC-PH-10004071,SH-19975,63.9,8,Cards,5.6
3240,CA-2019-113845,2019-11-20,TEC-PH-10003357,FA-14230,244.8,4,Online,24.5
2784,US-2019-127971,2019-11-20,TEC-PH-10003095,DW-13195,122.9,7,Cards,46.1
6101,US-2019-106677,2019-11-05,TEC-PH-10003187,AS-10285,24,2,Online,-16
6103,CA-2020-100111,2020-09-20,TEC-PH-10002885,SV-20365,1344.7,2,COD,350.9
6973,CA-2020-100111,2020-09-20,TEC-PH-10000215,SV-20365,124.9,3,Online,28.3
4912,CA-2020-153822,2020-09-19,TEC-PH-10002415,AB-10105,511.9,2,Cards,29.5
5385,CA-2020-127306,2020-01-14,TEC-PH-10001924,BH-11710,130,2,Online,7
5386,CA-2020-161410,2020-06-26,TEC-PH-10001760,CC-12220,368.2,3,Online,41.8
5298,CA-2020-161410,2020-06-26,TEC-PH-10000673,CC-12220,577.9,14,Online,72.8
4865,CA-2020-108791,2020-07-27,TEC-PH-10002660,TM-21490,565.9,8,Online,136
6585,CA-2020-163531,2020-06-26,TEC-PH-10001425,SC-20725,281,3,COD,67.2
7454,CA-2020-104731,2020-07-21,TEC-PH-10002660,AM-10705,309,4,COD,68
1673,CA-2020-134796,2020-06-25,TEC-PH-10003505,FM-14380,179.5,2,Online,16.7
6143,CA-2020-111647,2020-07-03,TEC-PH-10002726,RD-19585,187,4,COD,63
1305,CA-2020-121083,2020-07-09,TEC-PH-10001336,JF-15190,288,2,COD,74.8
7510,US-2020-126179,2020-07-03,TEC-PH-10001557,CS-12460,324,3,COD,77.8
3127,US-2020-161935,2020-07-14,TEC-PH-10000560,JL-15835,1912.9,9,Online,-378
2190,CA-2020-149895,2020-09-08,TEC-PH-10002200,EB-14110,299.5,2,Online,-47.4
9439,CA-2020-143063,2020-08-10,TEC-PH-10003645,IL-15100,1474.5,9,Cards,378.2
7739,CA-2020-126144,2020-07-31,TEC-PH-10001079,GM-14680,319.6,4,Online,-57.1
5026,CA-2020-141103,2020-07-30,TEC-PH-10003589,JF-15355,174,5,Online,43.2
8256,US-2020-130953,2020-07-29,TEC-PH-10003012,RF-19735,492,3,Online,134
8365,CA-2020-152310,2020-08-12,TEC-PH-10002538,DK-12895,282.6,8,Online,27.3
1877,CA-2020-137631,2020-04-28,TEC-PH-10002624,JL-15235,774,2,Online,84.6
8792,CA-2020-112039,2020-03-25,TEC-PH-10000984,JC-15775,511.4,3,Cards,47
2150,CA-2020-162075,2020-03-18,TEC-PH-10001557,TT-21220,556.5,7,Online,47
6190,CA-2020-102771,2020-03-31,TEC-PH-10001536,DO-13435,125,5,COD,22.1
5367,CA-2020-157903,2020-04-04,TEC-PH-10004345,AM-10705,400.8,4,Online,48
6480,CA-2020-158071,2020-06-10,TEC-PH-10002923,BD-11320,126.8,3,COD,7.8
9690,CA-2020-140872,2020-06-03,TEC-PH-10000441,NR-18550,529,5,COD,50.4
4161,US-2020-135986,2020-06-20,TEC-PH-10003691,PG-18895,522,4,COD,126
5511,CA-2020-115546,2020-05-14,TEC-PH-10002834,AH-10465,565,3,COD,135
2434,US-2020-152569,2020-05-15,TEC-PH-10002185,JD-16015,86.1,2,Online,3.5
2860,US-2020-112613,2020-05-28,TEC-PH-10001536,JH-15910,128.4,4,Online,4.1
5939,CA-2020-138975,2020-05-19,TEC-PH-10004389,SC-20380,405,3,Cards,98.3
9144,CA-2020-122077,2020-05-19,TEC-PH-10003811,JF-15295,106,1,Online,9.6
1431,US-2020-166688,2020-05-20,TEC-PH-10004094,RD-19480,1159.1,9,Online,70.2
8959,CA-2020-122700,2020-11-26,TEC-PH-10003092,LT-17110,232.8,8,COD,-40.5
108,CA-2020-150266,2020-11-25,TEC-PH-10003437,RO-19780,343,5,Online,37.5
4775,CA-2020-119004,2020-11-23,TEC-PH-10002844,JM-15250,116,1,Online,2.1
6303,CA-2020-119746,2020-11-23,TEC-PH-10004447,CM-12385,235.4,2,Cards,16.7
5531,CA-2020-166919,2020-11-23,TEC-PH-10001305,AH-10210,222,5,Online,19.6
582,CA-2020-160885,2020-12-02,TEC-PH-10001795,JK-16090,522,4,Cards,744
586,CA-2020-145233,2020-12-01,TEC-PH-10004977,DV-13465,483.4,3,Online,52.9
3244,CA-2020-145233,2020-12-01,TEC-PH-10001254,DV-13465,449.4,4,Cards,30.5
208,CA-2020-113355,2020-12-01,TEC-PH-10004912,SJ-20215,229.8,5,COD,24.7
583,CA-2020-135860,2020-12-01,TEC-PH-10001700,JH-15985,157,2,Cards,35.6
2465,CA-2020-145233,2020-12-01,TEC-PH-10000586,DV-13465,127.6,2,COD,9.2
5750,CA-2020-148691,2020-12-03,TEC-PH-10000576,CS-12460,155,1,COD,37
1967,CA-2020-104913,2020-11-18,TEC-PH-10000923,DK-13090,178,5,COD,36.7
908,CA-2020-165841,2020-12-21,TEC-PH-10002103,DB-13210,451,3,Online,79
574,CA-2020-143259,2020-12-30,TEC-PH-10004774,PO-18865,441.9,7,COD,2.7
6750,CA-2020-164826,2020-12-28,TEC-PH-10000347,JF-15415,381.9,3,COD,4
5417,CA-2020-100230,2020-12-11,TEC-PH-10004522,AA-10375,334,2,Cards,29.2
6887,US-2020-125647,2020-09-23,TEC-PH-10004188,LC-16870,158,2,COD,-9
727,CA-2020-123036,2020-09-10,TEC-PH-10003580,HA-14905,282.9,2,COD,-56.3
2726,CA-2020-144113,2020-09-16,TEC-PH-10002170,JF-15355,163,1,Cards,5.6
8912,CA-2020-149888,2020-11-07,TEC-PH-10003811,EP-13915,410,5,Cards,-72
1261,CA-2020-102610,2020-11-04,TEC-PH-10000127,CA-12265,192.9,9,COD,-32.4
8809,CA-2020-117079,2020-10-23,TEC-PH-10004586,JR-15700,900.9,3,COD,108
1671,US-2020-110646,2020-10-26,TEC-PH-10002807,JF-15190,149.7,5,COD,19.8
6196,CA-2020-159457,2020-10-19,TEC-PH-10002185,RD-19480,138.7,3,Online,5.2
3255,CA-2020-113453,2020-10-21,TEC-PH-10004165,CM-12160,345,2,COD,-77
601,CA-2019-155474,2019-07-08,TEC-PH-10001580,CC-12220,108,1,Online,9.4
600,US-2019-100720,2019-07-16,TEC-PH-10003963,CK-12205,494.4,4,COD,-115.4
6848,US-2019-100720,2019-07-16,TEC-PH-10001425,CK-12205,144,3,COD,-28.8
9774,CA-2019-162110,2019-07-18,TEC-PH-10001924,NP-18670,56,1,Online,3.5
265,CA-2019-160234,2019-06-26,TEC-PH-10004434,PF-19225,136,1,COD,39.4
4688,CA-2019-125318,2019-06-06,TEC-PH-10001433,RC-19825,328.2,4,COD,28.7
49,CA-2019-101987,2019-06-24,TEC-PH-10001305,HL-15040,440.9,9,COD,123.5
2693,CA-2019-169194,2019-06-20,TEC-PH-10003988,LH-16900,21.8,2,Online,6.1
6984,US-2019-144211,2019-08-28,TEC-PH-10002890,CS-12130,108.6,3,COD,8.1
4674,CA-2019-116526,2019-09-01,TEC-PH-10002365,JA-15970,8.8,1,COD,2.3
4673,CA-2019-133550,2019-07-31,TEC-PH-10001079,KL-16645,119,1,COD,33.3
7704,CA-2019-133550,2019-07-31,TEC-PH-10004042,KL-16645,636,4,Online,165.3
2555,CA-2019-114601,2019-08-26,TEC-PH-10002170,AA-10480,210,3,Online,58.8
5201,CA-2019-118626,2019-08-15,TEC-PH-10000369,JC-15775,705.5,7,COD,70.6
1047,CA-2019-103982,2019-03-03,TEC-PH-10000895,AA-10315,432,3,COD,32.4
6417,CA-2019-169103,2019-03-08,TEC-PH-10001530,ZC-21910,1364,5,Cards,85.2
6383,CA-2019-111976,2019-03-08,TEC-PH-10002890,BD-11620,108.6,4,COD,-25.3
5899,CA-2019-127236,2019-03-29,TEC-PH-10000141,TB-21595,158.4,4,COD,-37
589,CA-2019-167682,2019-04-03,TEC-PH-10000673,ZD-21925,260,4,COD,124.8
8925,US-2019-156986,2019-03-20,TEC-PH-10003800,ZC-21910,84.8,2,Online,-20.1
7810,CA-2019-168032,2019-01-30,TEC-PH-10004241,DF-13135,1440,4,Online,144
3092,US-2019-137295,2019-01-08,TEC-PH-10004080,VS-21820,108.8,2,COD,10.9
9068,CA-2019-112123,2019-03-03,TEC-PH-10001557,BH-11710,480,5,COD,129.6
9316,CA-2019-150077,2019-02-04,TEC-PH-10002890,MS-17365,90.5,2,COD,23.5
7833,CA-2019-161907,2019-04-05,TEC-PH-10000141,JH-16180,118.8,3,COD,-27.7
2441,CA-2019-112382,2019-05-09,TEC-PH-10001552,MB-18085,19.1,2,COD,1.9
9632,CA-2019-146934,2019-05-22,TEC-PH-10004614,AF-10870,345,5,Online,86.3
6429,CA-2019-168844,2019-05-31,TEC-PH-10003215,NM-18520,179.7,6,COD,88.1
1445,CA-2019-143714,2019-05-23,TEC-PH-10004080,CC-12370,122.4,3,COD,-24.5
2446,CA-2019-133725,2019-05-23,TEC-PH-10004165,KL-16645,1979.9,9,COD,148.5
7781,CA-2019-146934,2019-05-22,TEC-PH-10001336,AF-10870,258,2,Cards,74.8
7108,CA-2019-139381,2019-04-18,TEC-PH-10004924,RF-19840,29.6,4,COD,8
7201,CA-2019-109666,2019-04-19,TEC-PH-10004774,KM-16720,26,2,Online,0.8
1179,CA-2019-104276,2019-11-27,TEC-PH-10001944,HF-14995,116.8,1,Cards,14.6
4752,CA-2019-113621,2019-12-01,TEC-PH-10003931,JE-15745,180,3,COD,45
5747,CA-2019-159989,2019-12-09,TEC-PH-10000169,EB-13870,40.7,3,Online,-9.2
3739,CA-2019-113733,2019-12-08,TEC-PH-10002496,LH-16900,249.6,2,COD,31.2
2934,CA-2019-133340,2019-12-09,TEC-PH-10003988,LH-17155,10.9,1,Cards,3.1
2935,US-2019-169040,2019-12-06,TEC-PH-10002310,GT-14710,156.8,1,COD,13.7
8295,US-2019-169040,2019-12-06,TEC-PH-10002834,GT-14710,432,3,COD,27
4294,US-2020-146906,2020-03-13,TEC-PH-10001809,MT-17815,339.9,2,COD,75
8270,CA-2020-130967,2020-03-10,TEC-PH-10004896,EB-13870,137,3,Online,-10.8
7222,CA-2020-121790,2020-01-30,TEC-PH-10002584,LP-17095,2015.2,4,COD,250.4
8313,US-2020-104437,2020-01-27,TEC-PH-10000193,TG-21310,156.9,3,Online,35.9
6908,US-2020-105935,2020-01-26,TEC-PH-10001459,BD-11500,2967.9,7,Cards,764.4
6204,CA-2019-140249,2019-09-27,TEC-PH-10002584,SW-20455,1001.6,2,Online,125.2
6220,CA-2019-133669,2019-10-21,TEC-PH-10001305,SV-20935,235.2,8,COD,-47
6219,CA-2019-160220,2019-10-20,TEC-PH-10001557,JS-16030,192,2,Online,51.8
9781,CA-2019-160220,2019-10-20,TEC-PH-10001300,JS-16030,125.7,6,Online,35.2
7389,CA-2019-153178,2019-09-14,TEC-PH-10001944,CL-12565,437.9,3,Online,131.4
7382,CA-2019-105732,2019-09-13,TEC-PH-10004897,AG-10270,30,3,Online,0.3
9984,CA-2019-105732,2019-09-13,TEC-PH-10001644,AG-10270,150,5,Online,42
160,US-2019-157728,2019-09-22,TEC-PH-10001305,RC-19960,98,2,Cards,27.4
1111,CA-2019-114104,2019-11-20,TEC-PH-10004536,NP-18670,944.9,7,COD,236.2
9178,US-2019-110156,2019-11-19,TEC-PH-10003589,EH-13945,72,5,Online,25.2
7180,CA-2019-166618,2019-11-14,TEC-PH-10003356,DP-13000,14,2,COD,3.9
3525,US-2019-144351,2019-11-14,TEC-PH-10001644,RC-19960,90,3,COD,25.2
2242,CA-2019-132731,2019-11-24,TEC-PH-10004120,GA-14515,657.6,6,Cards,49.3
5366,US-2019-126893,2019-11-26,TEC-PH-10004165,CT-11995,495,3,COD,-115.5
2783,CA-2019-107790,2019-11-20,TEC-PH-10004539,EH-13990,151.2,1,Cards,13.2
9250,CA-2019-139878,2019-11-11,TEC-PH-10001336,LD-17005,258,2,COD,74.8
4105,CA-2019-127761,2019-11-10,TEC-PH-10003691,SW-20275,881.9,7,COD,220.5
2247,US-2020-155999,2020-08-07,TEC-PH-10000439,JK-15370,196,5,Online,18
7961,CA-2020-103380,2020-11-21,TEC-PH-10004165,BF-11005,697,3,Cards,49.5
7935,CA-2020-131807,2020-10-05,TEC-PH-10000702,GG-14650,121,1,Cards,2.7
9992,CA-2020-166093,2020-08-17,TEC-PH-10002564,RW-19540,162,3,Online,9
3619,CA-2020-121258,2020-02-26,TEC-PH-10003645,DB-13060,301.6,2,Online,19.4
1708,CA-2020-141929,2020-09-04,TEC-PH-10002185,RA-19285,139.6,1,COD,1.7
2221,CA-2020-123491,2020-10-30,TEC-PH-10003505,JK-15205,194.5,2,COD,16.7
8714,CA-2020-130841,2020-07-28,TEC-PH-10001817,MH-17620,1175.6,4,COD,100.2
7502,CA-2020-136623,2020-07-11,TEC-PH-10000004,TS-21430,118,6,Online,5.4
4991,CA-2020-121048,2020-07-14,TEC-PH-10004977,TC-21295,492.4,3,Online,52.9
3936,CA-2020-107321,2020-08-31,TEC-PH-10002200,AW-10930,733.4,4,Online,77.6
9180,CA-2020-123001,2020-09-02,TEC-PH-10003484,AW-10840,247.6,2,COD,12.6
5967,CA-2020-156776,2020-08-07,TEC-PH-10002415,JL-15505,732.9,3,Online,44.2
1353,CA-2020-119011,2020-08-20,TEC-PH-10003171,LR-17035,145.9,3,COD,10.8
9374,CA-2020-162978,2020-05-04,TEC-PH-10003092,LW-16990,233,5,COD,20.7
346,CA-2020-102820,2020-05-07,TEC-PH-10003437,CS-11950,462.9,7,COD,52.5
5838,CA-2020-169901,2020-06-15,TEC-PH-10002293,CC-12550,156,3,Cards,4.8
6270,CA-2020-133207,2020-11-27,TEC-PH-10004100,DO-13645,169.6,4,COD,5.8
9672,CA-2020-102379,2020-12-02,TEC-PH-10001448,BB-11545,135,1,Cards,-8
9701,US-2020-140312,2020-11-13,TEC-PH-10003442,KL-16645,143,5,COD,1.4
1879,CA-2020-154116,2020-12-15,TEC-PH-10000675,KM-16660,1425.8,3,COD,14.8
206,CA-2020-118885,2020-12-29,TEC-PH-10002563,JG-15160,156.4,3,Online,22.7
6041,CA-2020-108329,2020-12-09,TEC-PH-10001918,LE-16810,473.8,4,COD,44.5
5992,CA-2020-122364,2020-09-24,TEC-PH-10001817,FA-14230,892.2,3,COD,75.2
8858,US-2020-163300,2020-09-15,TEC-PH-10001700,ES-14020,416.5,7,Online,32.3
5481,CA-2020-135909,2020-10-13,TEC-PH-10003187,JW-15220,126,2,Online,-8
2406,CA-2020-105487,2020-10-08,TEC-PH-10001336,CS-12250,129.2,1,Online,11.6
2407,CA-2020-108574,2020-10-07,TEC-PH-10003555,MG-18145,151.7,7,COD,-29
7224,CA-2020-108574,2020-10-07,TEC-PH-10000702,MG-18145,119.9,10,Cards,27
478,CA-2019-109953,2019-07-14,TEC-PH-10004093,RB-19360,110.4,3,COD,12.4
1927,CA-2019-103891,2019-07-12,TEC-PH-10000149,KH-16690,95.8,6,COD,7.2
9663,US-2019-139710,2019-06-09,TEC-PH-10001198,GM-14680,177.5,3,COD,20
9661,CA-2019-160717,2019-06-06,TEC-PH-10001760,ME-17320,477.6,3,Online,161.2
3529,CA-2019-160717,2019-06-06,TEC-PH-10001459,ME-17320,3023.9,9,COD,226.8
9235,CA-2019-130680,2019-06-24,TEC-PH-10004833,BD-11320,38.2,4,COD,-9.6
6338,CA-2019-126732,2019-09-02,TEC-PH-10001530,LR-16915,1091.2,4,Cards,68.2
5943,CA-2019-165995,2019-08-30,TEC-PH-10004908,BG-11740,340,5,Online,42.5
8897,CA-2019-151092,2019-08-06,TEC-PH-10001700,VG-21790,211.2,4,Cards,18.5
6868,CA-2019-167241,2019-08-15,TEC-PH-10004614,BD-11320,165.6,3,Online,10.4
6866,US-2019-126452,2019-08-21,TEC-PH-10003187,SC-20230,32,2,Cards,-8
4999,US-2019-126452,2019-08-21,TEC-PH-10003555,SC-20230,92,5,Cards,-20.7
3210,CA-2019-129238,2019-01-31,TEC-PH-10004120,SC-20050,109.6,1,Cards,8.2
5405,CA-2019-108882,2019-01-09,TEC-PH-10002726,LA-16780,377.9,9,Cards,141.7
8145,US-2019-143280,2019-02-22,TEC-PH-10002398,TZ-21580,446,5,COD,55.7
8456,CA-2019-100993,2019-02-05,TEC-PH-10001448,AZ-10750,160,4,COD,-32
6607,CA-2019-154081,2019-05-22,TEC-PH-10001918,JE-15610,222.4,2,Online,22.2
2590,CA-2019-148852,2019-05-26,TEC-PH-10003885,SV-20785,211.2,4,Online,23.8
4592,CA-2019-137729,2019-05-05,TEC-PH-10001433,BF-11005,246.2,3,Cards,21.5
9977,CA-2019-129868,2019-12-26,TEC-PH-10002275,MC-18130,302.4,2,Online,30.2
9974,US-2019-103674,2019-12-06,TEC-PH-10002496,AP-10720,249.6,2,Online,31.2
2509,US-2019-103674,2019-12-06,TEC-PH-10004080,AP-10720,272,5,Online,27.2
6840,CA-2020-163902,2020-03-02,TEC-PH-10000675,MY-17380,214.8,3,Online,14.8
6515,CA-2020-107517,2020-02-05,TEC-PH-10003505,FC-14335,2399.2,5,Online,41.8
2822,CA-2020-167640,2020-03-06,TEC-PH-10001336,FC-14245,253.4,2,Online,23.2
2409,CA-2019-100202,2019-12-31,TEC-PH-10002563,BD-11620,302.4,3,Online,22.7
1659,CA-2020-144589,2020-01-20,TEC-PH-10003072,TM-21010,395,3,Online,130.5
9598,CA-2020-161809,2020-01-20,TEC-PH-10004922,TH-21100,184.8,3,Online,10
91,CA-2020-104619,2020-01-24,TEC-PH-10000193,KD-16495,149.4,3,Cards,8.3
9613,CA-2019-109806,2019-09-17,TEC-PH-10004093,JS-15685,73.6,2,Online,8.3
9841,CA-2019-110086,2019-09-18,TEC-PH-10001299,BD-11320,240,2,Cards,24
219,US-2019-125402,2019-09-25,TEC-PH-10003356,DL-12865,44.7,8,COD,4.5
4960,CA-2019-130162,2019-10-28,TEC-PH-10002563,JH-15910,302.4,3,COD,22.7
4397,CA-2019-166226,2019-11-18,TEC-PH-10003357,TC-21535,61.2,1,Online,6.1
1503,CA-2019-148740,2019-11-15,TEC-PH-10002549,AH-10690,361.4,2,Online,27.1
1416,CA-2019-100468,2019-11-24,TEC-PH-10001300,AT-10435,33.5,2,Online,3.4
9526,CA-2020-115994,2020-01-28,FUR-FU-10003976,BT-11305,135.7,3,Online,12.8
7243,CA-2020-156958,2020-12-05,FUR-FU-10003268,PB-18805,223.9,5,COD,40
8593,CA-2020-136651,2020-04-23,FUR-FU-10004864,JF-15355,149.1,2,Cards,8
6542,CA-2020-101700,2020-04-23,FUR-FU-10001025,SO-20335,114.7,3,Online,3.4
7241,US-2020-107888,2020-11-16,FUR-FU-10003394,CC-12220,186.9,2,Online,23.8
3337,CA-2020-136651,2020-04-23,FUR-FU-10002445,JF-15355,112.4,7,COD,26.5
3748,US-2020-109253,2020-08-21,FUR-FU-10000193,PR-18880,153.9,4,COD,10.4
2966,CA-2020-161956,2020-08-27,FUR-FU-10002937,DR-12880,242.5,2,COD,99.2
914,CA-2020-137428,2020-12-16,FUR-FU-10002445,AY-10555,287,2,Online,7.6
9009,CA-2020-102519,2020-11-27,FUR-FU-10004091,BM-11650,147.9,1,Online,19.2
5794,CA-2020-107825,2020-11-18,FUR-FU-10000206,NB-18655,104.8,2,COD,2.7
3059,CA-2020-140186,2020-09-29,FUR-FU-10004848,PG-18820,101.8,1,Cards,15.5
5741,CA-2020-131492,2020-10-19,FUR-FU-10003878,HH-15010,140.6,2,COD,10.4
5746,US-2020-147886,2020-03-28,FUR-FU-10001095,DH-13075,153.5,1,Cards,10.1
3736,US-2020-147886,2020-03-28,FUR-FU-10003829,DH-13075,127.6,7,Cards,6.9
447,CA-2020-168193,2020-03-06,FUR-FU-10002554,RM-19750,154,3,Online,16.6
9347,CA-2020-154214,2020-03-20,FUR-FU-10000206,TB-21595,134.9,1,Cards,1.4
9848,CA-2020-109085,2020-02-17,FUR-FU-10004973,CK-12325,126.1,2,Online,8.3
6783,CA-2020-169327,2020-09-02,FUR-FU-10004188,MH-17290,559.5,5,COD,133
4126,CA-2020-121293,2020-07-25,FUR-FU-10000732,JC-15775,129.1,4,Cards,3
8094,CA-2020-123239,2020-07-27,FUR-FU-10001602,MG-18145,131,3,COD,-2.3
4050,CA-2020-133046,2020-07-27,FUR-FU-10001940,DK-13375,123.9,3,COD,10.5
8734,CA-2020-136350,2020-06-24,FUR-FU-10003601,GA-14515,318.7,3,Online,49.8
5735,CA-2020-116988,2020-06-27,FUR-FU-10001290,PW-19030,166.3,3,Cards,40.4
8577,CA-2020-143574,2020-06-29,FUR-FU-10003976,DR-12880,88.2,2,COD,8.6
1369,CA-2020-106747,2020-07-03,FUR-FU-10004188,TS-21505,150.3,1,COD,26.6
5159,CA-2020-133249,2020-07-08,FUR-FU-10001588,SZ-20035,166.9,5,COD,62.7
2927,CA-2020-163006,2020-06-30,FUR-FU-10003799,GH-14410,109.2,2,COD,-10.3
4805,CA-2020-128629,2020-07-10,FUR-FU-10000771,BP-11155,101.8,3,COD,7.9
3231,CA-2020-136364,2020-07-13,FUR-FU-10002501,MH-17455,104,9,COD,19.3
4301,CA-2020-131625,2020-09-01,FUR-FU-10004960,BN-11515,145.9,5,COD,39.1
7142,CA-2020-129021,2020-08-23,FUR-FU-10001852,PO-18850,101.8,2,COD,0.4
9327,CA-2020-128783,2020-09-07,FUR-FU-10003623,TG-21640,170.3,5,COD,37.9
6652,US-2020-130687,2020-09-07,FUR-FU-10004053,PF-19225,116,4,Online,34.8
5547,US-2020-124779,2020-09-08,FUR-FU-10001095,BF-11020,118.2,2,Online,-11.7
1934,CA-2020-151008,2020-09-07,FUR-FU-10002396,JM-16195,129.2,2,Online,10.6
4633,CA-2020-161200,2020-08-06,FUR-FU-10001706,SV-20365,120.4,5,Online,7.4
6456,CA-2020-168396,2020-08-03,FUR-FU-10000723,BD-11725,169,3,COD,11.2
617,CA-2020-161102,2020-07-31,FUR-FU-10003142,EC-14050,105,7,Online,11.5
618,CA-2020-117947,2020-08-18,FUR-FU-10003849,NG-18355,134.5,2,Cards,15.8
5763,CA-2020-117947,2020-08-18,FUR-FU-10000010,NG-18355,109.9,2,Cards,3.1
621,CA-2020-158169,2020-08-12,FUR-FU-10001473,JM-16195,157.9,4,COD,19.8
3714,CA-2020-117947,2020-08-18,FUR-FU-10000521,NG-18355,111,3,Cards,27.3
6154,CA-2020-166198,2020-04-21,FUR-FU-10004622,JW-15955,185.6,3,Cards,34.1
6157,CA-2020-151484,2020-04-20,FUR-FU-10001876,CV-12805,150,2,COD,10.4
805,CA-2020-151484,2020-04-20,FUR-FU-10004671,CV-12805,137.4,3,COD,9.5
1867,CA-2020-135783,2020-04-22,FUR-FU-10000794,GM-14440,109.3,2,Cards,6.2
3252,CA-2020-118857,2020-04-15,FUR-FU-10004460,AH-10075,225.5,5,Cards,70.7
1359,CA-2020-119389,2020-04-17,FUR-FU-10001473,BG-11740,109.3,3,COD,5.3
4676,CA-2020-160045,2020-04-26,FUR-FU-10000010,LB-16735,88,1,Cards,-1.4
5232,CA-2020-139416,2020-03-27,FUR-FU-10003832,AG-10270,117,2,COD,1.5
2410,CA-2020-124436,2020-03-19,FUR-FU-10001185,SA-20830,129.9,1,COD,12.7
5789,CA-2020-155985,2020-03-23,FUR-FU-10000758,BE-11335,225.8,8,Cards,76.3
1338,CA-2020-115070,2020-04-10,FUR-FU-10003829,MG-18205,95.3,5,Online,1.8
6008,CA-2020-100524,2020-03-31,FUR-FU-10004018,CM-12115,160.8,2,Online,8
3089,CA-2020-129028,2020-04-01,FUR-FU-10004006,GB-14530,159,3,COD,21.8
8665,US-2020-159205,2020-03-31,FUR-FU-10001591,DB-12910,103,5,Cards,25.6
8518,CA-2020-126634,2020-03-30,FUR-FU-10004973,AB-10165,121.2,5,COD,39.6
6404,CA-2020-149720,2020-06-04,FUR-FU-10002501,EM-14065,133.3,6,COD,-17.4
7106,CA-2020-125472,2020-05-30,FUR-FU-10001731,BD-11725,1027,3,Online,3
1629,CA-2020-128944,2020-06-19,FUR-FU-10004909,KH-16330,143.8,3,Online,7.3
1012,CA-2020-101049,2020-06-21,FUR-FU-10004415,AS-10240,139.9,5,Online,2.5
9537,CA-2020-118437,2020-06-17,FUR-FU-10004848,PF-19165,178.3,3,COD,46.6
814,CA-2020-124191,2020-06-12,FUR-FU-10002364,TS-21610,83.9,3,Online,-6.9
6667,CA-2020-143686,2020-05-14,FUR-FU-10000794,PJ-19015,98.3,2,Cards,6.2
8016,CA-2020-122175,2020-05-12,FUR-FU-10000719,CA-12775,131.9,5,COD,15.4
6436,CA-2020-120168,2020-05-25,FUR-FU-10000732,TB-21625,142.8,3,Cards,6
6242,US-2020-116897,2020-05-27,FUR-FU-10004963,JG-15160,138,4,Online,14.7
511,CA-2020-141572,2020-05-28,FUR-FU-10001185,LO-17170,270.4,8,Online,101.5
7321,CA-2020-135307,2020-11-26,FUR-FU-10001290,LS-17245,170.3,3,COD,40.4
3381,CA-2020-100097,2020-11-26,FUR-FU-10003623,MN-17935,159.3,5,Online,37.9
